,Date,Site,Station Depth (m),Sample Depth (m),Sample Depth (category),Local Time (Eastern Time Zone),Latitude (decimal deg),Longitude (decimal deg),Wind speed (knots),Wave Height (ft),Sky,Secchi Depth (m),CTD Temperature (°C),CTD Specific Conductivity (µS/cm),CTD Beam Attenuation (m-1),CTD Tramission (%),CTD Dissolved Oxygen (mg/L),CTD Photosynthetically Active Radiation (µE/m2/s),Turbidity (NTU),Particulate Microcystin (µg/L),Dissolved Microcystin (µg/L),Extracted Phycocyanin (µg/L),Extracted Chlorophyll a (µg/L),Total Phosphorus (µg P/L),Total Dissolved Phosphorus (µg P/L),Soluble Reactive Phosphorus (µg P/L),Ammonia (µg N/L),Nitrate + Nitrite (mg N/L),Particulate Organic Carbon (mg/L),Particulate Organic Nitrogen (mg/L),Colored Dissolved Organic Material absorbance (m-1) at 400nm ,Total Suspended Solids (mg/L),Volatile Suspended Solids (mg/L)
0,2019-04-30,WE2,,5.5,Bottom,,41.7634,-83.3302,,,,,11.1,307.5,33.5,0.0,9.0,0.0,,,,1.27,7.61,,,,,,,,,,
1,2019-04-30,WE8,,4.6,Bottom,,41.8343,-83.3594,,,,,11.0,371.9,19.4,0.8,9.9,0.0,,,,0.38,8.0,,,,,,,,,,
2,2019-04-30,WE12,,6.7,Bottom,,41.7045,-83.2511,,,,,10.9,353.2,33.6,0.0,9.6,0.0,,,,1.28,5.1,,,,,,,,,,
3,2019-05-21,WE2,,5.2,Bottom,,41.7625,-83.3287,,,,,15.1,427.9,8.6,11.8,8.6,0.0,,0.1,0.1,0.29,2.71,,,,,,,,,,
4,2019-05-21,WE8,,4.8,Bottom,,41.8342,-83.3583,,,,,15.7,413.6,3.9,37.5,9.0,103.32,,0.1,0.1,0.18,1.93,,,,,,,,,,
5,2019-05-21,WE12,,6.3,Bottom,,41.7019,-83.2526,,,,,15.0,365.3,36.4,0.0,8.2,0.0,,0.1,0.17,0.39,5.61,,,,,,,,,,
6,2019-05-21,WE13,,8.7,Bottom,,41.744,-83.1359,,,,,12.8,310.0,5.4,26.1,9.7,0.0,,0.1,0.1,0.2,4.59,,,,,,,,,,
7,2019-06-03,WE2,,5.2,Bottom,,41.7626,-83.329,,,,,17.9,320.1,7.0,17.4,9.3,1.3,,0.1,0.1,0.29,22.96,,,,,,,,,,
8,2019-06-03,WE8,,4.7,Bottom,,41.8366,-83.3569,,,,,19.5,384.4,7.2,16.4,8.4,0.0,,0.1,0.1,0.28,14.67,,,,,,,,,,
9,2019-06-03,WE12,,6.3,Bottom,,41.7036,-83.2554,,,,,18.5,356.8,11.9,5.1,8.1,0.0,,0.1,0.1,0.44,15.88,,,,,,,,,,
10,2019-06-03,WE13,,8.7,Bottom,,41.7447,-83.1355,,,,,16.1,249.9,3.6,40.8,9.1,4.93,,0.1,0.1,0.22,3.64,,,,,,,,,,
11,2019-06-17,WE2,,5.2,Bottom,,41.7633,-83.33,,,,,18.7,367.1,21.5,0.5,7.9,0.0,,0.1,0.1,0.49,1.72,,,,,,,,,,
12,2019-06-17,WE8,,4.7,Bottom,,41.8351,-83.3578,,,,,18.7,354.0,8.9,10.8,8.0,0.0,,0.1,0.1,0.62,4.4,,,,,,,,,,
13,2019-06-17,WE12,,6.3,Bottom,,41.7027,-83.2525,,,,,18.8,353.5,13.7,3.3,8.0,0.0,,0.1,0.1,0.69,2.17,,,,,,,,,,
14,2019-06-17,WE13,,8.7,Bottom,,41.7443,-83.1369,,,,,17.6,238.6,4.1,36.1,8.5,0.59,,0.1,0.1,0.24,2.57,,,,,,,,,,
15,2019-07-01,WE2,,5.4,Bottom,,41.7625,-83.3293,,,,,20.7,337.7,4.0,36.5,5.2,2.64,,0.1,0.1,0.23,,,,,,,,,,,
16,2019-07-01,WE8,,4.9,Bottom,,41.8332,-83.3581,,,,,24.7,375.5,2.9,47.9,9.0,0.41,,0.1,0.1,0.79,,,,,,,,,,,
17,2019-07-01,WE12,,6.3,Bottom,,41.7034,-83.2545,,,,,20.4,308.5,6.9,17.8,5.0,1.91,,0.1,0.1,0.17,,,,,,,,,,,
18,2019-07-01,WE13,,8.6,Bottom,,41.7415,-83.1375,,,,,19.2,249.2,6.9,18.5,5.3,16.02,,0.1,0.1,0.12,,,,,,,,,,,
19,2019-07-08,WE2,,5.5,Bottom,,41.7628,-83.3287,,,,,25.1,326.7,4.1,36.3,6.4,1.38,,0.1,0.1,3.59,33.88,,,,,,,,,,
20,2019-07-08,WE8,,4.6,Bottom,,41.8357,-83.359,,,,,25.6,327.5,2.7,51.1,5.8,2.88,,0.21,0.1,1.28,10.85,,,,,,,,,,
21,2019-07-08,WE12,,6.5,Bottom,,41.7043,-83.2526,,,,,25.2,341.2,5.0,28.5,6.1,23.46,,0.1,0.1,2.75,28.13,,,,,,,,,,
22,2019-07-08,WE13,,8.7,Bottom,,41.7449,-83.1379,,,,,20.8,324.3,6.7,19.0,1.1,1.75,,0.1,0.1,2.26,6.63,,,,,,,,,,
23,2019-07-15,WE2,,4.9,Bottom,,41.7621,-83.33,,,,,25.7,320.3,2.3,56.3,6.4,5.89,,0.11,0.12,7.12,6.13,,,,,,,,,,
24,2019-07-15,WE8,,4.8,Bottom,,41.8333,-83.3585,,,,,26.1,339.6,1.9,62.3,6.8,1.09,,0.25,0.15,34.91,27.37,,,,,,,,,,
25,2019-07-15,WE12,,6.4,Bottom,,41.7035,-83.2537,,,,,25.3,299.9,4.5,35.2,5.7,2.79,,0.1,0.1,0.39,3.5,,,,,,,,,,
26,2019-07-15,WE13,,8.6,Bottom,,41.7425,-83.13600000000002,,,,,23.1,278.9,1.7,66.0,4.1,15.19,,0.1,0.1,0.48,3.81,,,,,,,,,,
27,2019-07-22,WE2,,5.1,Bottom,,41.76300000000001,-83.3289,,,,,26.5,323.2,4.3,34.1,6.6,0.07,,0.78,0.1,15.52,7.66,,,,,,,,,,
28,2019-07-22,WE8,,4.7,Bottom,,41.8354,-83.3584,,,,,26.4,332.0,4.1,35.6,7.1,3.72,,5.06,0.1,60.56,30.16,,,,,,,,,,
29,2019-07-22,WE12,,6.6,Bottom,,41.706,-83.2518,,,,,26.1,279.7,6.3,20.9,6.3,0.0,,0.48,0.1,3.03,12.27,,,,,,,,,,
30,2019-07-22,WE13,,8.7,Bottom,,41.7467,-83.1394,,,,,25.7,256.3,1.6,66.8,6.3,11.75,,0.25,0.1,5.9,6.9,,,,,,,,,,
31,2019-07-29,WE2,,4.7,Bottom,,41.7602,-83.3336,,,,,25.8,349.8,6.4,20.3,9.4,0.0,,3.14,0.36,369.76,130.16,,,,,,,,,,
32,2019-07-29,WE8,,4.5,Bottom,,41.8328,-83.3625,,,,,25.4,280.1,3.1,45.7,7.8,0.93,,8.89,0.15,73.39,45.09,,,,,,,,,,
33,2019-07-29,WE12,,6.1,Bottom,,41.7028,-83.2563,,,,,25.4,282.1,5.4,26.0,7.8,0.0,,4.66,0.08,28.13,33.15,,,,,,,,,,
34,2019-07-29,WE13,,8.4,Bottom,,41.7421,-83.1417,,,,,25.2,241.1,2.6,52.7,7.0,1.33,,1.84,0.1,3.77,16.97,,,,,,,,,,
35,2019-08-05,WE2,,5.1,Bottom,,41.7624,-83.3306,,,,,25.3,287.4,4.2,35.2,7.4,0.7,,9.83,0.1,31.3,41.86,,,,,,,,,,
36,2019-08-05,WE6,,0.0,Scum,,41.7057,-83.3831,,,,,,,,,,,,13.09,0.1,164.48,191.65,,,,,,,,,,
37,2019-08-05,WE8,,4.6,Bottom,,41.8347,-83.3587,,,,,25.5,263.8,3.7,40.2,6.5,0.0,,7.02,0.1,50.96,34.58,,,,,,,,,,
38,2019-08-05,WE9,,0.0,Scum,,41.7177,-83.42299999999999,,,,,,,,,,,,101.66,11.82,125.63,884.52,,,,,,,,,,
39,2019-08-05,WE12,,6.3,Bottom,,41.703,-83.2544,,,,,24.9,325.6,5.6,24.6,4.8,0.0,,22.12,0.1,52.55,108.84,,,,,,,,,,
40,2019-08-05,WE12,,0.0,Scum,,41.703,-83.2544,,,,,,,,,,,,10.49,0.1,49.97,141.41,,,,,,,,,,
41,2019-08-05,WE13,,8.5,Bottom,,41.7447,-83.1386,,,,,25.0,251.0,2.8,49.9,6.9,0.38,,2.95,0.1,5.83,9.67,,,,,,,,,,
42,2019-08-05,Unknown,,0.0,Scum,12:14,41.7075,-83.3761,,,sunny,,,,,,,,,142.26,4.03,357.05,1705.86,,,,,,,,,,
43,2019-08-12,WE2,,4.6,Bottom,,41.7615,-83.3309,,,,,24.7,253.3,5.0,28.8,7.5,0.27,,4.23,0.1,32.69,55.03,,,,,,,,,,
44,2019-08-12,WE8,,4.6,Bottom,,41.8325,-83.3598,,,,,24.8,263.5,5.0,29.0,7.0,3.08,,8.33,0.1,46.04,59.8,,,,,,,,,,
45,2019-08-12,WE12,,6.1,Bottom,,41.7021,-83.2551,,,,,24.6,266.8,5.8,23.6,7.0,0.0,,8.97,0.1,39.49,50.27,,,,,,,,,,
46,2019-08-12,WE13,,8.4,Bottom,,41.7438,-83.1401,,,,,24.3,226.8,2.5,53.3,6.6,2.64,,0.33,0.1,0.81,6.35,,,,,,,,,,
47,2019-08-19,WE2,,5.2,Bottom,,41.7621,-83.3303,,,,,24.4,243.6,5.8,23.3,7.1,0.0,,10.61,0.47,,62.11,,,,,,,,,,
48,2019-08-19,WE6,,0.0,Scum,,41.7109,-83.3668,,,,,,,,,,,,10.98,1.52,,1839.24,,,,,,,,,,
49,2019-08-19,WE8,,4.7,Bottom,,41.8336,-83.3598,,,,,24.5,254.9,5.9,22.6,6.1,0.0,,5.46,0.87,,60.26,,,,,,,,,,
50,2019-08-19,WE9,,0.0,Scum,,41.7173,-83.4218,,,,,,,,,,,,13.11,0.82,,650.75,,,,,,,,,,
51,2019-08-19,WE12,,6.3,Bottom,,41.7029,-83.2539,,,,,24.3,242.5,6.3,20.7,7.0,0.0,,5.94,0.45,,43.83,,,,,,,,,,
52,2019-08-19,WE13,,8.5,Bottom,,41.7469,-83.1379,,,,,24.3,239.1,2.6,52.1,6.6,1.57,,0.59,0.25,,7.35,,,,,,,,,,
53,2019-08-19,Unknown,,0.0,Scum,12:40,41.7395,-83.3711,,,,,,,,,,,,18.66,1.27,,1333.8,,,,,,,,,,
54,2019-08-28,WE12,,6.0,Bottom,,41.7424,-83.13799999999998,,,,,22.6,254.1,10.4,7.5,6.5,0.0,,3.04,0.37,20.12,42.36,,,,,,,,,,
55,2019-09-03,WE2,,4.6,Bottom,,41.7606,-83.3326,,,,,21.8,270.2,14.5,2.6,6.6,0.0,,0.52,0.45,15.56,75.37,,,,,,,,,,
56,2019-09-03,WE8,,4.4,Bottom,,41.8351,-83.3597,,,,,21.9,333.6,8.9,11.0,5.9,0.0,,0.87,0.26,18.7,71.08,,,,,,,,,,
57,2019-09-03,WE8,,0.0,Scum,,41.8351,-83.3597,,,,,,,,,,,,3.44,0.39,492.83,267.18,,,,,,,,,,
58,2019-09-03,WE12,,6.0,Bottom,,41.7034,-83.2558,,,,,21.6,256.5,13.9,3.1,5.3,0.0,,0.13,0.19,5.09,61.77,,,,,,,,,,
59,2019-09-03,WE13,,8.4,Bottom,,41.7421,-83.1378,,,,,21.9,234.4,6.9,17.8,6.1,0.0,,0.38,0.14,3.89,43.78,,,,,,,,,,
60,2019-09-09,WE2,,5.1,Bottom,,41.7624,-83.3292,,,,,21.2,285.3,16.9,1.4,6.5,0.0,,0.1,0.1,2.4,31.14,,,,,,,,,,
61,2019-09-09,WE8,,4.7,Bottom,,41.8351,-83.3568,,,,,21.5,293.3,7.4,15.8,6.3,0.0,,0.1,0.1,2.27,35.88,,,,,,,,,,
62,2019-09-09,WE12,,6.1,Bottom,,41.7037,-83.2553,,,,,21.2,283.1,12.0,5.0,6.8,0.0,,0.1,0.1,2.69,72.74,,,,,,,,,,
63,2019-09-09,WE13,,8.4,Bottom,,41.7444,-83.1353,,,,,21.6,253.1,6.0,22.5,6.8,0.0,,0.1,0.1,3.83,50.51,,,,,,,,,,
64,2019-09-16,WE2,,4.8,Bottom,,41.7631,-83.3307,,,,,22.1,317.2,8.3,12.7,5.6,0.0,,0.1,0.1,1.58,7.96,,,,,,,,,,
65,2019-09-16,WE8,,4.0,Bottom,,41.8356,-83.3584,,,,,21.8,308.8,2.2,58.2,5.7,1.19,,0.1,0.1,3.51,5.09,,,,,,,,,,
66,2019-09-16,WE12,,6.1,Bottom,,41.7028,-83.2543,,,,,21.9,289.3,4.2,34.8,5.5,0.16,,0.1,0.1,3.06,14.82,,,,,,,,,,
67,2019-09-16,WE13,,8.4,Bottom,,41.7436,-83.137,,,,,21.6,235.2,2.3,56.3,6.9,1.58,,0.1,0.1,0.84,18.07,,,,,,,,,,
68,2019-09-24,WE2,,5.1,Bottom,,41.7626,-83.32799999999997,,,,,21.7,273.9,4.4,33.6,6.4,3.18,,0.1,0.1,2.79,11.73,,,,,,,,,,
69,2019-09-24,WE8,,4.3,Bottom,,41.8342,-83.3605,,,,,21.8,297.4,2.5,53.6,6.3,0.57,,0.1,0.1,5.15,11.8,,,,,,,,,,
70,2019-09-24,WE12,,6.0,Bottom,,41.7029,-83.2551,,,,,21.8,266.2,3.9,37.9,6.4,0.88,,0.1,0.1,3.18,14.17,,,,,,,,,,
71,2019-09-24,WE13,,8.3,Bottom,,41.7429,-83.135,,,,,21.7,236.1,2.0,61.3,6.9,3.29,,0.1,0.1,1.47,9.31,,,,,,,,,,
72,2019-10-07,WE2,,4.9,Bottom,,41.7627,-83.3327,,,,,18.1,290.9,10.5,7.3,6.9,0.0,,0.1,0.1,1.95,9.03,,,,,,,,,,
73,2019-10-07,WE8,,4.8,Bottom,,41.8342,-83.3611,,,,,18.1,299.9,2.1,59.7,7.2,0.0,,0.1,0.1,2.02,11.61,,,,,,,,,,
74,2019-10-07,WE12,,6.4,Bottom,,41.7023,-83.2639,,,,,18.5,251.8,6.5,19.6,7.2,0.02,,0.1,0.1,1.53,22.23,,,,,,,,,,
75,2019-10-07,WE13,,8.6,Bottom,,41.7428,-83.1354,,,,,18.3,265.2,2.7,50.4,7.4,0.14,,0.1,0.1,2.55,20.22,,,,,,,,,,
76,2015-06-08,WE2,,4.1,Bottom,,41.7635,-83.3309,,,,,19.8,367.3,7.2,16.7,6.31,1.0,,0.1,0.1,0.08,3.22,,,,,,,,,,
77,2015-06-08,WE6,,1.5,Bottom,,41.7086,-83.3832,,,,,21.0,442.9,1.9,62.9,9.1,39.0,,0.1,0.1,0.06,1.96,,,,,,,,,,
78,2015-06-08,WE8,,3.4,Bottom,,41.8344,-83.3624,,,,,20.6,325.3,1.8,63.0,7.23,76.0,,0.1,0.1,0.29,2.84,,,,,,,,,,
79,2015-06-08,WE13,,4.25,Mid-column,,41.7402,-83.1404,,,,,18.6,257.3,3.6,40.4,7.37,5.0,,0.1,0.1,0.08,12.02,,,,,,,,,,
80,2015-06-08,WE13,,7.5,Bottom,,41.7402,-83.1404,,,,,18.6,257.2,3.9,37.8,7.23,0.0,,0.1,0.1,0.62,10.54,,,,,,,,,,
81,2015-06-18,WE2,,4.0,Bottom,,41.7636,-83.33200000000002,,,,,23.0,302.1,,,4.7,0.0,,0.1,0.1,1.03,3.79,,,,,,,,,,
82,2015-06-18,WE6,,1.9,Bottom,,41.7164,-83.3825,,,,,23.0,384.5,,,5.91,0.0,,0.1,0.1,0.29,1.99,,,,,,,,,,
83,2015-06-18,WE8,,3.6,Bottom,,41.8342,-83.3521,,,,,22.8,413.5,2.3,56.4,7.22,33.0,,0.1,0.1,0.21,3.61,,,,,,,,,,
84,2015-06-18,WE12,,5.2,Bottom,,41.70399999999999,-83.2564,,,,,22.7,444.8,4.2,34.8,7.42,1.0,,0.1,0.1,0.28,5.26,,,,,,,,,,
85,2015-06-18,WE13,,4.25,Mid-column,,41.7431,-83.1389,,,,,21.1,272.9,1.2,74.6,8.92,302.0,,0.1,0.1,0.99,7.21,,,,,,,,,,
86,2015-06-18,WE13,,7.6,Bottom,,41.7431,-83.1389,,,,,19.6,254.7,2.1,60.1,7.81,70.0,,0.1,0.1,0.84,5.86,,,,,,,,,,
87,2015-06-22,WE2,,4.2,Bottom,,41.7652,-83.3288,,,,,23.0,331.4,12.0,5.0,6.08,0.0,,0.1,0.1,0.43,2.83,,,,,,,,,,
88,2015-06-22,WE6,,1.5,Bottom,,41.7101,-83.3809,,,,,23.4,319.8,6.6,19.4,4.97,31.0,,0.1,0.1,0.17,1.6,,,,,,,,,,
89,2015-06-22,WE8,,3.4,Bottom,,41.8359,-83.352,,,,,23.1,412.6,1.6,67.6,8.01,99.0,,0.57,0.1,1.46,12.84,,,,,,,,,,
90,2015-06-22,WE12,,5.1,Bottom,,41.7028,-83.2592,,,,,23.4,387.0,10.6,7.1,6.81,0.0,,0.1,0.1,0.19,4.46,,,,,,,,,,
91,2015-06-22,WE13,,4.25,Mid-column,,41.742,-83.1382,,,,,21.3,275.7,1.9,62.9,9.44,52.0,,0.1,0.1,3.54,24.2,,,,,,,,,,
92,2015-06-22,WE13,,7.5,Bottom,,41.742,-83.1382,,,,,21.3,274.3,1.6,66.8,9.09,15.0,,0.1,0.1,0.89,20.4,,,,,,,,,,
93,2015-06-29,WE2,,4.5,Bottom,,41.7646,-83.3284,,,,,20.9,52.9,28.1,0.1,10.73,0.0,,0.1,0.1,2.94,12.68,,,,,,,,,,
94,2015-06-29,WE6,,1.6,Bottom,,41.7061,-83.3848,,,,,19.8,336.0,17.7,1.2,9.11,2.0,,0.1,0.1,0.88,9.66,,,,,,,,,,
95,2015-06-29,WE8,,3.6,Bottom,,41.8343,-83.3626,,,,,20.6,299.5,4.9,29.4,7.65,7.0,,0.1,0.1,1.14,15.96,,,,,,,,,,
96,2015-06-29,WE12,,5.4,Bottom,,41.7036,-83.2562,,,,,21.1,372.1,43.9,0.0,7.88,0.0,,0.1,0.1,4.11,20.92,,,,,,,,,,
97,2015-06-29,WE13,,4.4,Mid-column,,41.7417,-83.1356,,,,,21.0,303.6,47.0,0.0,7.89,0.0,,0.1,0.1,2.96,19.31,,,,,,,,,,
98,2015-06-29,WE13,,7.8,Bottom,,41.7417,-83.1356,,,,,20.8,290.0,43.1,0.0,7.82,0.0,,0.1,0.1,2.01,18.25,,,,,,,,,,
99,2015-07-06,WE2,,4.0,Bottom,,41.7657,-83.3335,,,,,21.7,326.8,5.9,22.8,8.09,0.0,,0.1,0.1,1.87,26.42,,,,,,,,,,
100,2015-07-06,WE6,,1.8,Bottom,,41.7006,-83.37899999999998,,,,,21.9,302.5,4.6,31.9,7.71,9.0,,0.1,0.1,0.53,22.81,,,,,,,,,,
101,2015-07-06,WE8,,3.6,Bottom,,41.8353,-83.3611,,,,,22.4,345.6,5.9,23.0,8.9,2.0,,0.1,0.1,1.0,19.13,,,,,,,,,,
102,2015-07-06,WE12,,5.2,Bottom,,41.7059,-83.2632,,,,,21.2,300.2,5.4,26.2,7.63,0.0,,0.39,0.1,0.36,7.73,,,,,,,,,,
103,2015-07-06,WE12,,,Scum,,41.7059,-83.2632,,,,,,,,,,,,24.99,0.41,80.32,142.98,,,,,,,,,,
104,2015-07-06,WE13,,4.35,Mid-column,,41.7417,-83.1418,,,,,21.4,290.4,6.2,21.0,7.85,0.0,,0.1,0.1,0.36,15.36,,,,,,,,,,
105,2015-07-06,WE13,,7.7,Bottom,,41.7417,-83.1418,,,,,20.4,290.2,9.1,10.4,4.97,0.0,,0.1,0.1,0.36,6.5,,,,,,,,,,
106,2015-07-06,WE13,,,Scum,,41.7417,-83.1418,,,,,,,,,,,,57.07,0.46,1128.02,440.58,,,,,,,,,,
107,2015-07-13,WE2,,4.5,Bottom,,41.7659,-83.3285,,,,,21.6,350.1,3.5,41.5,6.66,0.0,,0.1,0.1,0.34,3.18,,,,,,,,,,
108,2015-07-13,WE6,,2.0,Bottom,,41.7124,-83.3756,,,,,22.3,385.0,5.7,23.9,7.45,38.0,,0.1,0.1,7.59,25.03,,,,,,,,,,
109,2015-07-13,WE8,,3.5,Bottom,,41.8332,-83.3651,,,,,22.9,351.1,2.3,56.3,7.09,0.0,,1.12,0.1,2.46,12.3,,,,,,,,,,
110,2015-07-14,WE12,,5.4,Bottom,,41.7042,-83.2552,,,,,22.0,330.9,5.4,25.9,7.72,0.0,,0.11,0.1,0.73,6.06,,,,,,,,,,
111,2015-07-14,WE13,,4.4,Mid-column,,41.7417,-83.1392,,,,,21.9,273.9,2.5,53.7,7.96,10.0,,0.59,0.1,3.38,18.19,,,,,,,,,,
112,2015-07-14,WE13,,7.8,Bottom,,41.7417,-83.1392,,,,,21.6,268.4,3.5,42.2,7.36,0.0,,0.55,0.1,1.99,8.71,,,,,,,,,,
113,2015-07-20,WE2,,4.3,Bottom,,41.7659,-83.3311,,,,,22.5,39.0,2.3,56.4,10.67,1.0,,0.1,0.1,9.5,5.45,,,,,,,,,,
114,2015-07-20,WE4,,,Scum,,41.8261,-83.1946,,,,,,,,,,,,54.33,0.2,827.7,508.86,,,,,,,,,,
115,2015-07-20,WE6,,1.9,Bottom,,41.7101,-83.3803,,,,,23.6,340.6,3.8,38.9,5.3,53.0,,0.1,0.1,5.49,2.56,,,,,,,,,,
116,2015-07-20,WE8,,3.5,Bottom,,41.8355,-83.3623,,,,,23.1,337.3,1.5,68.7,6.9,8.0,,0.1,0.1,3.36,11.98,,,,,,,,,,
117,2015-07-20,WE12,,5.4,Bottom,,41.7047,-83.2572,,,,,23.4,318.2,4.2,35.1,8.14,0.0,,0.1,0.1,0.79,16.43,,,,,,,,,,
118,2015-07-20,WE13,,4.45,Mid-column,,41.746,-83.1328,,,,,23.0,257.8,1.3,72.4,9.0,44.0,,2.92,0.1,5.77,22.84,,,,,,,,,,
119,2015-07-20,WE13,,7.9,Bottom,,41.746,-83.1328,,,,,22.8,257.2,1.4,71.1,8.65,11.0,,0.1,0.1,1.8,2.35,,,,,,,,,,
120,2015-07-20,WE13,,,Scum,,41.746,-83.1328,,,,,,,,,,,,27.98,0.11,554.19,630.96,,,,,,,,,,
121,2015-07-27,WE2,,4.3,Bottom,,41.7648,-83.3314,,,,,24.6,325.7,2.1,58.6,7.16,1.0,,0.11,0.17,0.6,5.22,,,,,,,,,,
122,2015-07-27,WE8,,3.5,Bottom,,41.8336,-83.3637,,,,,25.2,343.0,1.5,68.4,7.57,11.0,,0.46,0.22,10.05,30.14,,,,,,,,,,
123,2015-07-27,WE12,,5.3,Bottom,,41.7036,-83.2581,,,,,24.8,309.4,2.0,60.7,9.65,2.0,,0.95,0.6,6.24,20.2,,,,,,,,,,
124,2015-07-27,WE13,,4.4,Mid-column,,41.7441,-83.1381,,,,,24.5,241.6,1.0,78.4,8.81,359.0,,0.24,0.12,0.67,7.81,,,,,,,,,,
125,2015-07-27,WE13,,7.8,Bottom,,41.7441,-83.1381,,,,,23.4,251.5,2.2,57.8,6.24,104.0,,0.1,0.15,0.22,4.85,,,,,,,,,,
126,2015-07-27,WE15,,,Scum,,41.6177,-83.0124,,,,,,,,,,,,191.48,0.4,90310.71,20718.75,,,,,,,,,,
127,2015-08-04,WE2,,4.3,Bottom,,41.7646,-83.3264,,,,,24.3,311.5,3.3,44.3,7.9,35.0,,1.45,0.51,10.99,20.3,,,,,,,,,,
128,2015-08-04,WE8,,3.3,Bottom,,41.8334,-83.3633,,,,,24.4,302.6,5.3,26.6,10.47,2.0,,2.41,0.34,34.05,42.9,,,,,,,,,,
129,2015-08-04,WE12,,5.5,Bottom,,41.703,-83.2551,,,,,24.3,325.4,5.4,25.7,7.72,0.0,,0.52,0.2,41.83,12.6,,,,,,,,,,
130,2015-08-04,WE13,,4.35,Mid-column,,41.7433,-83.052,,,,,24.6,267.5,4.2,35.2,8.9,3.0,,2.55,0.18,16.67,34.45,,,,,,,,,,
131,2015-08-04,WE13,,7.7,Bottom,,41.7433,-83.052,,,,,24.4,264.7,3.2,44.7,8.26,0.0,,2.12,0.12,9.31,13.44,,,,,,,,,,
132,2015-08-10,WE2,,4.1,Bottom,,41.7627,-83.2653,,,,,23.9,326.9,5.4,25.8,9.41,0.0,,1.3,0.21,65.95,81.34,,,,,,,,,,
133,2015-08-10,WE2,,,Scum,,41.7627,-83.2653,,,,,,,,,,,,39.38,0.26,1742.62,1913.6,,,,,,,,,,
134,2015-08-10,WE4,,,Scum,,41.826,-83.1969,,,,,,,,,,,,5.89,0.16,100.13,492.8,,,,,,,,,,
135,2015-08-10,WE6,,,Scum,,41.7109,-83.3795,,,,,,,,,,,,55.64,0.47,1598.34,1712.64,,,,,,,,,,
136,2015-08-10,WE8,,3.5,Bottom,,41.8351,-83.3644,,,,,24.1,314.8,4.6,31.8,10.89,0.0,,19.24,0.46,343.87,969.6,,,,,,,,,,
